academia,andar,area,area_servico,banheiro,condominio,elevador,endereco,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,url,vaga,valor,varanda_gourmet
0,,45.0,0,1.0,250.0,0,"Coophema, Cuiabá - MT",0,2648696965,,1.0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-coophema-cuiaba-mt-45m2-id-2648696965/,1.0,190000.0,0
1.0,3.0,78.0,1.0,2.0,500.0,1.0,"Avenida Doutor Hélio Ribeiro, 691 - Residencial Paiaguas, Cuiabá - MT",1.0,2615678749,1200.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-residencial-paiaguas-cuiaba-mt-78m2-id-2615678749/,2.0,555000.0,0
1.0,,72.0,1.0,2.0,500.0,0,"Avenida Miguel Sutil - Santa Marta, Cuiabá - MT",1.0,2646623754,1760.0,1.0,1.0,0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-santa-marta-cuiaba-mt-72m2-id-2646623754/,2.0,620000.0,0
0,13.0,76.0,0,2.0,637.0,0,"Rua dos Xavantes, 457 - Quilombo, Cuiabá - MT",1.0,2623823114,,0,1.0,0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-quilombo-cuiaba-mt-76m2-id-2623823114/,1.0,500000.0,0
0,,70.0,1.0,2.0,,1.0,"Rua das Brisas, 1 - Despraiado, Cuiabá - MT",0,2644489667,,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-despraiado-cuiaba-mt-70m2-id-2644489667/,2.0,585000.0,1.0
,,57.0,,2.0,,,"Rua Estocolmo, 1 - Despraiado, Cuiabá - MT",,2621713092,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-despraiado-cuiaba-mt-57m2-id-2621713092/,1.0,484812.0,
0,,291.0,1.0,1.0,2755.0,1.0,"Rua Mestre Albertino - Goiabeiras, Cuiabá - MT",1.0,2569094106,,1.0,1.0,0,0,4.0,0,1.0,1.0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-goiabeiras-cuiaba-mt-291m2-id-2569094106/,4.0,2499000.0,1.0
0,,89.0,0,3.0,600.0,1.0,"Rua Minuano, 11 - Despraiado, Cuiabá - MT",1.0,2655948791,1200.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-despraiado-cuiaba-mt-89m2-id-2655948791/,2.0,660777.0,1.0
0,,88.0,0,2.0,770.0,1.0,"Travessa K, 138 - Alvorada, Cuiabá - MT",1.0,2633376637,760.0,0,1.0,1.0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-alvorada-cuiaba-mt-88m2-id-2633376637/,2.0,310000.0,0
0,3.0,84.0,1.0,2.0,385.0,1.0,"Avenida Brasil, 269 - Morada do Ouro II, Cuiabá - MT",0,2651480966,659.0,1.0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-morada-do-ouro-ii-cuiaba-mt-84m2-id-2651480966/,1.0,295000.0,0
,,142.0,,3.0,920.0,,"Araés, Cuiabá - MT",,2634730172,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-araes-cuiaba-mt-142m2-id-2634730172/,2.0,850000.0,
1.0,6.0,70.0,0,2.0,450.0,0,"Avenida Archimedes Pereira Lima, 870 - Jardim Leblon, Cuiabá - MT",1.0,2637117459,1600.0,1.0,1.0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-leblon-cuiaba-mt-70m2-id-2637117459/,2.0,410000.0,0
1.0,,88.0,0,2.0,680.0,1.0,"Rodovia Arquiteto Hélder Cândia, 3059 - Ribeirão do Lipa, Cuiabá - MT",1.0,2612710914,1400.0,1.0,0,0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ribeirao-do-lipa-cuiaba-mt-88m2-id-2612710914/,2.0,760000.0,0
0,2.0,60.0,0,1.0,400.0,0,"Avenida F, 344 - Jardim Aclimação, Cuiabá - MT",0,2643936624,,0,0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-aclimacao-cuiaba-mt-60m2-id-2643936624/,1.0,180000.0,0
,,162.0,,4.0,1200.0,,"Santa Helena, Cuiabá - MT",,2614912587,,,,,,4.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-santa-helena-cuiaba-mt-162m2-id-2614912587/,3.0,630000.0,
1.0,2.0,137.0,0,4.0,1300.0,1.0,"Rua Major Otávio Pitaluga, 287 - Duque de Caxias, Cuiabá - MT",1.0,2641591612,2500.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-duque-de-caxias-cuiaba-mt-137m2-id-2641591612/,3.0,960000.0,1.0
,,135.0,,3.0,1100.0,,"Popular, Cuiabá - MT",,2631750656,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-popular-cuiaba-mt-135m2-id-2631750656/,2.0,500000.0,
0,,134.0,1.0,5.0,,1.0,"Rua São Sebastião, 1617 - Centro Sul, Cuiabá - MT",0,2568513202,,0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-sul-cuiaba-mt-134m2-id-2568513202/,3.0,1600000.0,0
0,,63.0,1.0,2.0,,1.0,"Avenida Doutor Hélio Ribeiro, 5457 - Residencial Paiaguas, Cuiabá - MT",0,2646744159,,1.0,1.0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-residencial-paiaguas-cuiaba-mt-63m2-id-2646744159/,1.0,530000.0,1.0
0,,68.0,1.0,1.0,450.0,1.0,"Avenida Doutor José Feliciano Figueiredo - Porto, Cuiabá - MT",0,2649289769,,1.0,1.0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-porto-cuiaba-mt-68m2-id-2649289769/,1.0,380000.0,0
0,,99.0,1.0,2.0,840.0,0,"Rua Oriente Tenuta - Alvorada, Cuiabá - MT",0,2654720865,,0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-alvorada-cuiaba-mt-99m2-id-2654720865/,1.0,399000.0,0
1.0,7.0,85.0,0,2.0,680.0,1.0,"Rua Buenos Aires, 100 - Jardim das Américas, Cuiabá - MT",1.0,2607784344,1900.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-das-americas-cuiaba-mt-85m2-id-2607784344/,2.0,550000.0,1.0
1.0,,76.0,0,1.0,380.0,1.0,"Avenida Doutor Hélio Ribeiro, 691 - Residencial Paiaguas, Cuiabá - MT",1.0,2593951753,,1.0,1.0,0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-residencial-paiaguas-cuiaba-mt-76m2-id-2593951753/,1.0,560000.0,0
0,,181.0,0,4.0,2300.0,0,"Avenida Bosque da Saúde - Bosque da Saúde, Cuiabá - MT",1.0,2615588932,380.0,1.0,1.0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-bosque-da-saude-cuiaba-mt-181m2-id-2615588932/,2.0,900000.0,0
0,,42.0,0,1.0,350.0,0,"Rua N, 100 - Santa Cruz, Cuiabá - MT",1.0,2646672413,600.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-santa-cruz-cuiaba-mt-42m2-id-2646672413/,1.0,190000.0,0
0,,40.0,0,1.0,,0,"Rua C, 150 - Morada do Ouro, Cuiabá - MT",0,2646297680,,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-morada-do-ouro-cuiaba-mt-40m2-id-2646297680/,1.0,275000.0,0
0,,74.0,1.0,2.0,470.0,0,"Santa Helena, Cuiabá - MT",0,2642699058,,0,0,0,0,1.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-varanda-santa-helena-cuiaba-mt-74m2-id-2642699058/,1.0,290000.0,1.0
0,,102.0,0,2.0,605.0,1.0,"Centro Sul, Cuiabá - MT",0,2641522165,890.0,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-sul-cuiaba-mt-102m2-id-2641522165/,1.0,399000.0,1.0
0,,106.0,1.0,2.0,,1.0,"Jardim Aclimação, Cuiabá - MT",0,2613277048,,1.0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-aclimacao-cuiaba-mt-106m2-id-2613277048/,3.0,740000.0,0
1.0,,185.0,0,5.0,1170.0,1.0,"Avenida Haiti, 115 - Jardim das Américas, Cuiabá - MT",1.0,2502790777,2500.0,1.0,1.0,0,1.0,3.0,1.0,1.0,1.0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-das-americas-cuiaba-mt-185m2-id-2502790777/,4.0,2200000.0,1.0
0,,129.0,0,2.0,900.0,0,"Baú, Cuiabá - MT",0,2639573638,,1.0,0,0,1.0,4.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-bau-cuiaba-mt-129m2-id-2639573638/,1.0,400000.0,0
1.0,,82.0,0,2.0,679.0,1.0,"Avenida Manoel José de Arruda, 3005 - Jardim Europa, Cuiabá - MT",1.0,2612711797,,1.0,0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-europa-cuiaba-mt-82m2-id-2612711797/,2.0,620000.0,0
0,3.0,90.0,1.0,2.0,270.0,0,"Travessa Presidente Balbino de Carvalho, 60 - Centro Norte, Cuiabá - MT",1.0,2594309573,,0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-norte-cuiaba-mt-90m2-id-2594309573/,2.0,260000.0,1.0
1.0,6.0,82.0,0,3.0,700.0,1.0,"Avenida Nigéria, 333 - Jardim Aclimação, Cuiabá - MT",1.0,2630394454,200.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-aclimacao-cuiaba-mt-82m2-id-2630394454/,2.0,600000.0,1.0
1.0,4.0,130.0,0,2.0,600.0,0,"Rua das Pérolas, 214 - Bosque da Saúde, Cuiabá - MT",1.0,2657327602,,1.0,0,1.0,0,1.0,1.0,0,0,lofts,https://www.zapimoveis.com.br/imovel/venda-loft-1-quarto-com-piscina-bosque-da-saude-cuiaba-mt-130m2-id-2657327602/,2.0,450000.0,1.0
1.0,,81.0,0,2.0,600.0,1.0,"Avenida Argélia, 333 - Jardim Aclimação, Cuiabá - MT",1.0,2626144962,1700.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-aclimacao-cuiaba-mt-81m2-id-2626144962/,2.0,680000.0,1.0
,,48.0,,1.0,,,"Jardim Presidente, Cuiabá - MT",,2639575608,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-presidente-cuiaba-mt-48m2-id-2639575608/,,219075.0,
0,,60.0,0,1.0,300.0,0,"Rua A, 1 - Residencial Paiaguas, Cuiabá - MT",0,2624206464,250.0,0,0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-residencial-paiaguas-cuiaba-mt-60m2-id-2624206464/,1.0,124900.0,0
0,,62.0,1.0,2.0,636.0,0,"Cidade Alta, Cuiabá - MT",0,2656096956,,1.0,1.0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cidade-alta-cuiaba-mt-62m2-id-2656096956/,1.0,280000.0,0
0,,115.0,1.0,3.0,1350.0,1.0,"Avenida Aclimação, 134 - Bosque da Saúde, Cuiabá - MT",0,2641432258,173.0,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-bosque-da-saude-cuiaba-mt-115m2-id-2641432258/,1.0,480000.0,1.0
,,156.0,,5.0,1069.0,,"Rua Major Arnaldo de Mattos Cabral, 933 - Duque de Caxias, Cuiabá - MT",,2590083514,1600.0,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-duque-de-caxias-cuiaba-mt-156m2-id-2590083514/,2.0,1450000.0,
,,81.0,,1.0,,,"Jardim Bom Clima, Cuiabá - MT",,2651426805,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-bom-clima-cuiaba-mt-81m2-id-2651426805/,,565000.0,
0,,261.0,0,4.0,2100.0,0,"Rua Padre Cícero Romão Batista - Araés, Cuiabá - MT",0,2575255532,,1.0,1.0,0,0,4.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-araes-cuiaba-mt-261m2-id-2575255532/,3.0,720000.0,0
1.0,2.0,114.0,0,4.0,680.0,0,"Rua General Pirineus de Souza, 305 - Duque de Caxias, Cuiabá - MT",1.0,2639174454,,1.0,1.0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-duque-de-caxias-cuiaba-mt-114m2-id-2639174454/,2.0,800000.0,1.0
,,189.0,,4.0,1550.0,,"Avenida Haiti, 115 - Jardim das Américas, Cuiabá - MT",,2630415900,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-das-americas-cuiaba-mt-189m2-id-2630415900/,2.0,2100000.0,
0,,67.0,0,1.0,,0,"Rua Coronel Neto, 1894 - Goiabeiras, Cuiabá - MT",0,2566100057,,0,0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-acesso-24-horas-goiabeiras-cuiaba-mt-67m2-id-2566100057/,1.0,350000.0,0
1.0,,247.0,1.0,6.0,,1.0,"Quilombo, Cuiabá - MT",1.0,2627053364,,1.0,1.0,0,0,4.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-quilombo-cuiaba-mt-247m2-id-2627053364/,4.0,1950000.0,0
,,132.0,,3.0,837.0,,"Avenida Haiti, 120 - Jardim das Américas, Cuiabá - MT",,2617655789,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-das-americas-cuiaba-mt-132m2-id-2617655789/,2.0,550000.0,
1.0,,138.0,0,4.0,540.0,1.0,"São Mateus, Cuiabá - MT",1.0,2644375156,,1.0,0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-sao-mateus-cuiaba-mt-138m2-id-2644375156/,3.0,1200000.0,0
0,,80.0,1.0,2.0,,1.0,"Poção, Cuiabá - MT",0,2653118566,,0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-pocao-cuiaba-mt-80m2-id-2653118566/,1.0,290000.0,0
1.0,,91.0,0,2.0,700.0,0,"Rua da Fé, 220 - Cidade Alta, Cuiabá - MT",0,2617606314,,0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cidade-alta-cuiaba-mt-91m2-id-2617606314/,2.0,800000.0,0
0,4.0,142.0,0,1.0,1340.0,1.0,"Avenida José Rodrigues do Prado, S/N - Santa Rosa, Cuiabá - MT",0,2634607414,2755.0,1.0,0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-santa-rosa-cuiaba-mt-142m2-id-2634607414/,2.0,1080000.0,0
0,,109.0,0,3.0,800.0,1.0,"Rua Arnaldo Lopes Süssekind - Jardim Aclimação, Cuiabá - MT",0,2587602409,,0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-aclimacao-cuiaba-mt-109m2-id-2587602409/,3.0,895000.0,0
0,,154.0,1.0,4.0,1250.0,0,"Rua Barão de Melgaço - Centro Sul, Cuiabá - MT",0,2655206253,,0,0,0,0,4.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-varanda-centro-sul-cuiaba-mt-154m2-id-2655206253/,2.0,440000.0,0
0,,75.0,0,1.0,350.0,1.0,"Avenida Governador Dante Martins de Oliveira, S/N - Carumbé, Cuiabá - MT",0,2627489005,,1.0,0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-carumbe-cuiaba-mt-75m2-id-2627489005/,2.0,400000.0,0
0,,93.0,0,2.0,,0,"Avenida F, S/N - Jardim Aclimação, Cuiabá - MT",0,2588032696,,1.0,0,0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-aclimacao-cuiaba-mt-93m2-id-2588032696/,,680000.0,0
1.0,,72.0,0,2.0,450.0,1.0,"Avenida Archimedes Pereira Lima, 870 - Jardim Leblon, Cuiabá - MT",1.0,2655336975,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-leblon-cuiaba-mt-72m2-id-2655336975/,1.0,380000.0,0
1.0,20.0,155.0,0,5.0,1000.0,1.0,"Rodovia Arquiteto Hélder Cândia, 3059 - Ribeirão do Lipa, Cuiabá - MT",1.0,2599366302,2000.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ribeirao-do-lipa-cuiaba-mt-155m2-id-2599366302/,2.0,1350000.0,1.0
0,,138.0,1.0,4.0,,1.0,"Rodovia Arquiteto Hélder Cândia - Ribeirão do Lipa, Cuiabá - MT",0,2634845004,,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ribeirao-do-lipa-cuiaba-mt-138m2-id-2634845004/,2.0,1118000.0,1.0
0,,84.0,0,3.0,750.0,0,"Rua Custódio de Mello, 11 - Cidade Alta, Cuiabá - MT",0,2655504493,970.0,1.0,0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cidade-alta-cuiaba-mt-84m2-id-2655504493/,1.0,299999.0,0
1.0,15.0,125.0,0,3.0,800.0,1.0,"Rua Buenos Aires, 1 - Jardim das Américas, Cuiabá - MT",1.0,2657909625,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-das-americas-cuiaba-mt-125m2-id-2657909625/,2.0,800000.0,1.0
0,20.0,92.0,1.0,2.0,440.0,1.0,"Avenida Senador Metello, 1584 - Goiabeiras, Cuiabá - MT",1.0,2658181265,1600.0,1.0,0,1.0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-goiabeiras-cuiaba-mt-92m2-id-2658181265/,2.0,495000.0,1.0
,,78.0,,2.0,,,"Rua Tenente-Coronel Thogo da Silva Pereira, 1 - Goiabeiras, Cuiabá - MT",,2621719446,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-goiabeiras-cuiaba-mt-78m2-id-2621719446/,2.0,597600.0,
1.0,,98.0,0,2.0,,1.0,"Rua Vinte e Nove, 925 - Morada do Ouro, Cuiabá - MT",1.0,2622773841,,1.0,1.0,1.0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-morada-do-ouro-cuiaba-mt-98m2-id-2622773841/,4.0,700000.0,1.0
,,40.0,,1.0,390.0,,"Rodovia Palmiro Paes de Barros - Vista Alegre, Cuiabá - MT",,2642788888,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vista-alegre-cuiaba-mt-40m2-id-2642788888/,1.0,193000.0,
1.0,,99.0,1.0,2.0,700.0,1.0,"Rua da Fé, 1 - Verdão, Cuiabá - MT",1.0,2653066975,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-verdao-cuiaba-mt-99m2-id-2653066975/,2.0,740000.0,1.0
0,2.0,70.0,1.0,2.0,430.0,1.0,"Avenida Archimedes Pereira Lima, 43 - Jardim das Américas, Cuiabá - MT",0,2555706675,,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-das-americas-cuiaba-mt-70m2-id-2555706675/,1.0,415000.0,0
0,4.0,110.0,0,3.0,960.0,0,"Rua Oriente Tenuta, 138 - Alvorada, Cuiabá - MT",1.0,2648038775,1800.0,0,0,0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-alvorada-cuiaba-mt-110m2-id-2648038775/,2.0,600000.0,0
1.0,,147.0,1.0,4.0,1280.0,0,"Jardim Mariana, Cuiabá - MT",1.0,2644346547,,1.0,1.0,0,1.0,4.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-jardim-mariana-cuiaba-mt-147m2-id-2644346547/,3.0,900000.0,0
0,4.0,40.0,1.0,1.0,,0,"Avenida Itaparica, 1470 - Coophema, Cuiabá - MT",1.0,2603896698,,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-coophema-cuiaba-mt-40m2-id-2603896698/,1.0,187000.0,0
1.0,10.0,72.0,0,2.0,600.0,1.0,"Travessa Vinte e Cinco de Agosto, 65 - Duque de Caxias, Cuiabá - MT",1.0,2648488554,1650.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-duque-de-caxias-cuiaba-mt-72m2-id-2648488554/,1.0,470000.0,1.0
,,240.0,,4.0,1800.0,,"Avenida José Rodrigues do Prado, 594 - Santa Rosa, Cuiabá - MT",,2628217487,,,,,,4.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-santa-rosa-cuiaba-mt-240m2-id-2628217487/,3.0,1200000.0,
,,74.0,,1.0,675.0,,"Rua B, S/N - Terra Nova, Cuiabá - MT",,2628053166,370.0,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-terra-nova-cuiaba-mt-74m2-id-2628053166/,1.0,215000.0,
1.0,,63.0,0,2.0,,1.0,"Avenida Doutor Hélio Ribeiro, 5457 - Residencial Paiaguas, Cuiabá - MT",1.0,2655707580,,1.0,1.0,1.0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-residencial-paiaguas-cuiaba-mt-63m2-id-2655707580/,1.0,540000.0,0
0,,62.0,0,1.0,416.0,0,"Goiabeiras, Cuiabá - MT",0,2639572807,,1.0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-goiabeiras-cuiaba-mt-62m2-id-2639572807/,1.0,450000.0,1.0
,,54.0,,1.0,260.0,,"Carumbé, Cuiabá - MT",,2512527016,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-carumbe-cuiaba-mt-54m2-id-2512527016/,1.0,230000.0,
,,42.0,,1.0,,,"Avenida Itaparica - Coophema, Cuiabá - MT",,2552249098,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-coophema-cuiaba-mt-42m2-id-2552249098/,,210000.0,
,,66.0,,2.0,,,"Avenida Miguel Sutil, 636 - Jardim Leblon, Cuiabá - MT",,2621721621,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-leblon-cuiaba-mt-66m2-id-2621721621/,2.0,580000.0,
0,,60.0,0,1.0,,1.0,"Avenida Madrid, 525 - Despraiado, Cuiabá - MT",1.0,2588213706,,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-despraiado-cuiaba-mt-60m2-id-2588213706/,2.0,170000.0,0
1.0,,73.0,0,1.0,,1.0,"Avenida Miguel Sutil, 6322 - Santa Marta, Cuiabá - MT",1.0,2649816787,,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-santa-marta-cuiaba-mt-73m2-id-2649816787/,2.0,618000.0,1.0
0,4.0,76.0,0,2.0,500.0,0,"Santa Marta, Cuiabá - MT",1.0,2621720026,,0,1.0,0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-ar-condicionado-santa-marta-cuiaba-mt-76m2-id-2621720026/,2.0,550000.0,0
0,,62.0,0,1.0,500.0,1.0,"Avenida Agrícola Paes de Barros, S/N - Cidade Alta, Cuiabá - MT",0,2655796892,,1.0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cidade-alta-cuiaba-mt-62m2-id-2655796892/,1.0,410000.0,0
