"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,NA,55,0,2,NA,1,0,2623414156,NA,1,0,0,0,2,0,0,0,1,318101,1,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-55m2-id-2623414156/",-7.04347,-34.84569
0,NA,84,1,1,NA,1,0,2634255890,NA,1,0,0,1,3,0,1,0,2,898292,1,"Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-de-campina-cabedelo-pb-84m2-id-2634255890/",-7.02871,-34.8397
1,NA,30,0,1,500,0,0,2611320020,NA,1,0,0,0,1,0,0,0,1,260000,0,"Avenida Oceano Atlântico - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-intermares-cabedelo-pb-30m2-id-2611320020/",-7.038212836971,-34.838354969263
0,4,34,0,1,NA,1,0,2517567586,NA,0,0,0,0,1,0,0,0,1,183418,0,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-cozinha-intermares-cabedelo-pb-34m2-id-2517567586/",-7.04347,-34.84569
NA,NA,135,NA,2,240,NA,NA,2645748109,450,NA,NA,NA,NA,3,NA,NA,NA,1,380000,NA,"Rua Virgínia Maria Nogueira Gadelha Pimentel, 222 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-intermares-cabedelo-pb-135m2-id-2645748109/",-7.04347,-34.84569
0,7,35,0,1,420,1,0,2637406066,200,0,0,0,0,1,0,0,0,NA,260000,0,"Rua Chácara da Praia - Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-ponta-de-campina-cabedelo-pb-35m2-id-2637406066/",-7.030459987945,-34.834930009597
0,2,78,0,1,NA,1,0,2624421773,NA,1,0,0,0,2,0,0,0,1,858664,1,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-78m2-id-2624421773/",-7.04347,-34.84569
NA,NA,280,NA,6,NA,NA,NA,2597036818,NA,NA,NA,NA,NA,3,NA,NA,NA,3,1440000,NA,"Rua Jordão Leônidas de Medeiros, 1586 - Poço, Cabedelo - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-poco-cabedelo-pb-280m2-id-2597036818/",-7.0208,-34.83526
0,NA,21,0,1,NA,1,1,2565178256,NA,1,0,1,0,1,1,0,0,1,182000,1,"Avenida Oceano Índico, 518 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-intermares-cabedelo-pb-21m2-id-2565178256/",-7.040169982724,-34.840270036291
0,NA,89,0,2,750,1,1,2621377890,NA,1,0,0,0,3,1,0,0,1,450000,0,"Rua Vitorino Cardoso - Poço, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-poco-cabedelo-pb-89m2-id-2621377890/",-7.024180722835,-34.830576578084
NA,10,49,NA,1,100,NA,NA,2638338362,100,NA,NA,NA,NA,1,NA,NA,NA,1,420000,NA,"Avenida Mar da Noruega, 20 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-intermares-cabedelo-pb-49m2-id-2638338362/",-7.046766367621,-34.846484421246
