academia,andar,area,area_servico,banheiro,condominio,elevador,endereco,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,url,vaga,valor,varanda_gourmet
0,2.0,71.0,0,2.0,,0,"Estrada da Vila Nova, 9 - Coqueiro, Ananindeua - PA",0,2648213556,,0,0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-coqueiro-ananindeua-pa-71m2-id-2648213556/,1.0,320000.0,0
0,,70.0,1.0,2.0,480.0,1.0,"Rodovia BR-316, 5010 - Centro, Ananindeua - PA",1.0,2633970366,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-70m2-id-2633970366/,1.0,300000.0,0
1.0,,59.0,0,2.0,418.0,1.0,"Avenida Arterial - 5A, 2115 - Cidade Nova, Ananindeua - PA",1.0,2650252306,1400.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cidade-nova-ananindeua-pa-59m2-id-2650252306/,1.0,270000.0,0
,3.0,45.0,,1.0,,,"Rodovia BR-316 - Centro, Ananindeua - PA",,2622390657,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-45m2-id-2622390657/,,80000.0,
1.0,,55.0,0,2.0,,0,"Avenida Arterial - 5A, 333 - Cidade Nova, Ananindeua - PA",0,2639998926,,1.0,0,1.0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cidade-nova-ananindeua-pa-55m2-id-2639998926/,1.0,250000.0,0
0,,50.0,0,1.0,,0,"Avenida Ananin, 10 - Centro, Ananindeua - PA",0,2603685680,,0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-quadra-poliesportiva-centro-ananindeua-pa-50m2-id-2603685680/,1.0,56999.0,0
,,64.0,,2.0,,,"Rua Cláudio Sanders, 135 - Centro, Ananindeua - PA",,2566111298,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-64m2-id-2566111298/,1.0,75000.0,
1.0,,52.0,0,1.0,,0,"Avenida Governador Hélio da Mota Gueiros, 346 - Quarenta Horas Coqueiro, Ananindeua - PA",0,2636623962,,1.0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-quarenta-horas-coqueiro-ananindeua-pa-52m2-id-2636623962/,1.0,175000.0,0
0,4.0,55.0,0,2.0,,0,"Passagem Coimbra, 22 - Coqueiro, Ananindeua - PA",0,2636757070,,1.0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-coqueiro-ananindeua-pa-55m2-id-2636757070/,1.0,170000.0,0
,5.0,41.0,,1.0,1.0,,"Rodovia do Mário Covas, 1725 - Coqueiro, Ananindeua - PA",,2626322965,1.0,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-41m2-id-2626322965/,1.0,200000.0,
0,6.0,49.0,0,1.0,280.0,1.0,"Passagem São Pedro, 108 - Atalaia, Ananindeua - PA",1.0,2576934346,,1.0,1.0,1.0,0,1.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-atalaia-ananindeua-pa-49m2-id-2576934346/,1.0,230000.0,0
0,3.0,50.0,0,1.0,170.0,0,"Passagem Coimbra, 22 - Coqueiro, Ananindeua - PA",0,2653300294,1.0,0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-coqueiro-ananindeua-pa-50m2-id-2653300294/,,140000.0,0
0,,46.0,1.0,1.0,200.0,0,"Travessa São Pedro, 1 - Centro, Ananindeua - PA",0,2645615688,,1.0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-46m2-id-2645615688/,1.0,190000.0,0
0,1.0,65.0,0,2.0,514.0,1.0,"Rodovia BR-316, 5010 - Centro, Ananindeua - PA",0,2653597155,1.0,1.0,0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-65m2-id-2653597155/,1.0,349000.0,0
,6.0,43.0,,1.0,,,"Rua Cláudio Sanders, 1111 - Maguari, Ananindeua - PA",,2597743077,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-maguari-ananindeua-pa-43m2-id-2597743077/,1.0,177900.0,
1.0,,160.0,0,4.0,,0,"Avenida Governador Hélio da Mota Gueiros, 340 - Quarenta Horas Coqueiro, Ananindeua - PA",0,2652366324,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-quarenta-horas-coqueiro-ananindeua-pa-160m2-id-2652366324/,1.0,520002.0,0
,,47.0,,2.0,250.0,,"Passagem Coimbra, 22 - Coqueiro, Ananindeua - PA",,2605791294,150.0,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-47m2-id-2605791294/,1.0,175000.0,
,1.0,60.0,,1.0,,,"Passagem Evangélica, 86 - Coqueiro, Ananindeua - PA",,2651605654,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-60m2-id-2651605654/,1.0,280000.0,
1.0,5.0,65.0,0,2.0,500.0,1.0,"Rodovia do Mário Covas, 85 - Coqueiro, Ananindeua - PA",1.0,2610728099,,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-coqueiro-ananindeua-pa-65m2-id-2610728099/,1.0,260000.0,0
1.0,7.0,75.0,0,1.0,1.0,1.0,"Rodovia BR-316, 5010 - Centro, Ananindeua - PA",1.0,2641419258,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ananindeua-pa-75m2-id-2641419258/,2.0,360000.0,0
1.0,2.0,61.0,1.0,2.0,300.0,1.0,"Passagem São Paulo, 4 - Atalaia, Ananindeua - PA",1.0,2636945172,200.0,1.0,1.0,1.0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-atalaia-ananindeua-pa-61m2-id-2636945172/,1.0,320000.0,0
,4.0,55.0,,2.0,,,"Passagem Coimbra, 22 - Coqueiro, Ananindeua - PA",,2650347963,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-55m2-id-2650347963/,1.0,165000.0,
,1.0,50.0,,2.0,,,"Avenida Ricardo Borges, 1215 - Guanabara, Ananindeua - PA",,2631520615,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-guanabara-ananindeua-pa-50m2-id-2631520615/,1.0,247500.0,
0,3.0,56.0,0,1.0,1.0,0,"Rua do Fio, 325 - Centro, Ananindeua - PA",1.0,2646333705,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-56m2-id-2646333705/,1.0,180000.0,0
0,,67.0,0,2.0,300.0,1.0,"Passagem São Jorge, 49 - Coqueiro, Ananindeua - PA",0,2652777495,80.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiro-ananindeua-pa-67m2-id-2652777495/,,280000.0,1.0
1.0,,59.0,0,2.0,,1.0,"Rodovia BR-316, 1 - Atalaia, Ananindeua - PA",0,2648033404,,1.0,0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-atalaia-ananindeua-pa-59m2-id-2648033404/,1.0,315000.0,0
,8.0,52.0,,2.0,320.0,,"Cidade Nova, Ananindeua - PA",,2609715208,772.0,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cidade-nova-ananindeua-pa-52m2-id-2609715208/,1.0,280000.0,
0,1.0,113.0,0,2.0,,0,"Passagem do Sol, 250 - Centro, Ananindeua - PA",0,2636527105,,1.0,1.0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ananindeua-pa-113m2-id-2636527105/,1.0,439000.0,0
,,86.0,,2.0,,,"Travessa WE-04, 104 - Cidade Nova, Ananindeua - PA",,2655288801,1.0,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cidade-nova-ananindeua-pa-86m2-id-2655288801/,,145000.0,
1.0,,59.0,0,2.0,,0,"Avenida Arterial - 5A, 333 - Cidade Nova, Ananindeua - PA",1.0,2631926387,,0,1.0,0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cidade-nova-ananindeua-pa-59m2-id-2631926387/,1.0,270000.0,0
,4.0,49.0,,1.0,,,"Passagem Evangélica, 716 - Coqueiro, Ananindeua - PA",,2616699051,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-49m2-id-2616699051/,1.0,255000.0,
0,1.0,37.0,0,1.0,1.0,0,"Rua dos Ipês, 48 - Levilandia, Ananindeua - PA",0,2625740400,1.0,0,0,1.0,0,1.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-levilandia-ananindeua-pa-37m2-id-2625740400/,1.0,125000.0,0
0,,55.0,1.0,2.0,300.0,0,"Rua Quinta do Maguari, 135 - Centro, Ananindeua - PA",0,2629995360,1.0,0,0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-55m2-id-2629995360/,1.0,230000.0,0
0,1.0,87.0,0,2.0,300.0,0,"Rodovia BR-316, 2389 - Centro, Ananindeua - PA",0,2647326514,200.0,1.0,1.0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-ananindeua-pa-87m2-id-2647326514/,1.0,180000.0,0
,1.0,55.0,,1.0,80.0,,"Residencial Novo Cristo, 16 - Icui Laranjeira, Ananindeua - PA",,2649408467,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-icui-laranjeira-ananindeua-pa-55m2-id-2649408467/,1.0,70000.0,
1.0,,58.0,0,1.0,,0,"Rodovia do Mário Covas, 638 - Coqueiro, Ananindeua - PA",0,2618347270,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiro-ananindeua-pa-58m2-id-2618347270/,1.0,230000.0,0
1.0,10.0,115.0,0,3.0,700.0,1.0,"Passagem São Paulo, 4 - Atalaia, Ananindeua - PA",0,2651452302,,1.0,0,1.0,0,4.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-atalaia-ananindeua-pa-115m2-id-2651452302/,2.0,460000.0,0
0,1.0,42.0,0,1.0,1.0,0,"Rua do Fio, 10 - Centro, Ananindeua - PA",0,2641809378,1.0,0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ananindeua-pa-42m2-id-2641809378/,1.0,160000.0,0
1.0,6.0,72.0,0,2.0,400.0,1.0,"Avenida Arterial - 5A, 1725 - Cidade Nova, Ananindeua - PA",0,2630787969,450.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cidade-nova-ananindeua-pa-72m2-id-2630787969/,1.0,320000.0,0
,2.0,62.0,,2.0,,,"Passagem São Paulo, 04 - Atalaia, Ananindeua - PA",,2639264121,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-atalaia-ananindeua-pa-62m2-id-2639264121/,1.0,320000.0,
0,4.0,68.0,0,1.0,,0,"Rua do Fio, 75 - Guanabara, Ananindeua - PA",1.0,2582879505,,1.0,0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-guanabara-ananindeua-pa-68m2-id-2582879505/,1.0,200000.0,0
0,1.0,41.0,0,1.0,200.0,0,"Avenida Zacarias de Assunção - Centro, Ananindeua - PA",0,2625363313,,1.0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-41m2-id-2625363313/,1.0,140000.0,0
0,2.0,82.0,0,2.0,500.0,1.0,"Rodovia do Mário Covas - Coqueiro, Ananindeua - PA",1.0,2561772598,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiro-ananindeua-pa-82m2-id-2561772598/,1.0,265000.0,0
,,58.0,,1.0,,,"Rodovia do Mário Covas, 225 - Coqueiro, Ananindeua - PA",,2645242795,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-58m2-id-2645242795/,2.0,150000.0,
1.0,,59.0,0,2.0,418.0,1.0,"Avenida Arterial - 5A, 5 - Cidade Nova, Ananindeua - PA",1.0,2652823869,650.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cidade-nova-ananindeua-pa-59m2-id-2652823869/,1.0,270000.0,0
1.0,13.0,66.0,0,2.0,500.0,1.0,"Avenida Arterial - 5A, 333 - Cidade Nova, Ananindeua - PA",1.0,2634954585,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cidade-nova-ananindeua-pa-66m2-id-2634954585/,2.0,350000.0,0
0,4.0,88.0,0,2.0,430.0,1.0,"Conjunto Ville Borguese, 900 - Centro, Ananindeua - PA",1.0,2640164286,10.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ananindeua-pa-88m2-id-2640164286/,1.0,320000.0,0
0,1.0,100.0,0,1.0,,0,"Rua Sn-01, 1 - Cidade Nova, Ananindeua - PA",0,2633598964,10.0,0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cidade-nova-ananindeua-pa-100m2-id-2633598964/,,135000.0,1.0
1.0,15.0,56.0,0,2.0,,1.0,"Avenida Arterial - 5A, 333 - Cidade Nova, Ananindeua - PA",1.0,2626178015,10.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cidade-nova-ananindeua-pa-56m2-id-2626178015/,1.0,250000.0,0
1.0,,42.0,0,1.0,,0,"Rua Quinta do Maguari, 727 - Centro, Ananindeua - PA",0,2654451657,,0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-centro-ananindeua-pa-42m2-id-2654451657/,1.0,145000.0,0
0,8.0,67.0,0,2.0,300.0,1.0,"Rodovia do Mário Covas, 1500 - Coqueiro, Ananindeua - PA",1.0,2630482326,150.0,1.0,0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiro-ananindeua-pa-67m2-id-2630482326/,1.0,329900.0,0
0,,62.0,0,2.0,350.0,0,"Passagem São Paulo - Atalaia, Ananindeua - PA",0,2617914293,,0,0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-atalaia-ananindeua-pa-62m2-id-2617914293/,1.0,320000.0,0
0,11.0,75.0,0,3.0,1.0,1.0,"Rodovia BR-316, 91980351770 - Centro, Ananindeua - PA",0,2637116432,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ananindeua-pa-75m2-id-2637116432/,1.0,360000.0,1.0
1.0,13.0,52.0,1.0,2.0,,1.0,"Rodovia BR-316, 8 - Centro, Ananindeua - PA",1.0,2653350159,,0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ananindeua-pa-52m2-id-2653350159/,1.0,275000.0,0
0,1.0,48.0,0,1.0,200.0,0,"Avenida Zacarias de Assunção, 683 - Centro, Ananindeua - PA",1.0,2652334628,100.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-48m2-id-2652334628/,1.0,150000.0,0
,4.0,55.0,,2.0,,,"Rua Quinta do Maguari, 135 - Centro, Ananindeua - PA",,2603710489,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-55m2-id-2603710489/,1.0,230000.0,
0,4.0,45.0,1.0,1.0,210.0,0,"Avenida Governador Hélio da Mota Gueiros, 385 - Quarenta Horas Coqueiro, Ananindeua - PA",1.0,2633596610,900.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-quarenta-horas-coqueiro-ananindeua-pa-45m2-id-2633596610/,,180000.0,0
0,,220.0,0,4.0,,0,"Rodovia do Mário Covas, 8888 - Coqueiro, Ananindeua - PA",0,2637468205,,0,0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-coqueiro-ananindeua-pa-220m2-id-2637468205/,,950000.0,0
0,,160.0,0,3.0,650.0,1.0,"Rodovia do Mário Covas, 85 - Coqueiro, Ananindeua - PA",1.0,2602027721,,0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-coqueiro-ananindeua-pa-160m2-id-2602027721/,1.0,470000.0,1.0
0,3.0,67.0,1.0,1.0,253.0,0,"Avenida Governador Hélio da Mota Gueiros, 404 - Quarenta Horas Coqueiro, Ananindeua - PA",0,2615972421,400.0,1.0,0,1.0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-quarenta-horas-coqueiro-ananindeua-pa-67m2-id-2615972421/,1.0,210000.0,0
0,,42.0,0,1.0,250.0,0,"Passagem São Pedro, 100 - Maguari, Ananindeua - PA",0,2638377498,350.0,1.0,0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-maguari-ananindeua-pa-42m2-id-2638377498/,1.0,140000.0,0
,3.0,45.0,,1.0,,,"Passagem São Pedro, 01 - Coqueiro, Ananindeua - PA",,2626919050,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-45m2-id-2626919050/,1.0,200000.0,
,,42.0,,1.0,,,"Rua Cláudio Sanders, s/n - Centro, Ananindeua - PA",,2648073774,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-42m2-id-2648073774/,1.0,189900.0,
1.0,1.0,42.0,0,1.0,,1.0,"Rua Cláudio Sanders, 1111 - Centro, Ananindeua - PA",0,2636622858,,1.0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-42m2-id-2636622858/,1.0,182600.0,0
1.0,,75.0,0,3.0,,0,"Rodovia BR-316, 3 - Centro, Ananindeua - PA",0,2609636503,,1.0,1.0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ananindeua-pa-75m2-id-2609636503/,1.0,380000.0,0
0,,42.0,0,1.0,,0,"Rua Cláudio Sanders, 1111 - Centro, Ananindeua - PA",1.0,2652860657,,1.0,0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ananindeua-pa-42m2-id-2652860657/,1.0,179900.0,0
,4.0,76.0,,3.0,500.0,,"Rodovia BR-316, 510 - Centro, Ananindeua - PA",,2606549702,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ananindeua-pa-76m2-id-2606549702/,2.0,400000.0,
1.0,6.0,68.0,0,1.0,,1.0,"Avenida Arterial - 5A, 333 - Cidade Nova, Ananindeua - PA",0,2635599311,,1.0,1.0,1.0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cidade-nova-ananindeua-pa-68m2-id-2635599311/,,300000.0,0
0,1.0,41.0,1.0,1.0,200.0,0,"Rua da Pedreirinha, 103 - Guanabara, Ananindeua - PA",1.0,2626313678,100.0,0,1.0,0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-guanabara-ananindeua-pa-41m2-id-2626313678/,1.0,160000.0,0
0,,160.0,0,3.0,650.0,1.0,"Rodovia do Mário Covas, 85 - Coqueiro, Ananindeua - PA",1.0,2602035220,,1.0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiro-ananindeua-pa-160m2-id-2602035220/,1.0,470000.0,1.0
0,,72.0,0,1.0,300.0,1.0,"Passagem Evangélica, 1 - Coqueiro, Ananindeua - PA",0,2653050491,500.0,1.0,1.0,1.0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-coqueiro-ananindeua-pa-72m2-id-2653050491/,2.0,270000.0,1.0
0,1.0,10.0,0,1.0,,0,"Rua Júlio Cordeiro, 589 - Águas Brancas 	, Ananindeua - PA",0,2612841947,,0,0,1.0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aguas-brancas-ananindeua-pa-10m2-id-2612841947/,1.0,130000.0,0
0,5.0,53.0,1.0,2.0,,1.0,"Avenida Governador Hélio da Mota Gueiros, 220 - Quarenta Horas Coqueiro, Ananindeua - PA",0,2653489524,,1.0,0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-quarenta-horas-coqueiro-ananindeua-pa-53m2-id-2653489524/,1.0,280000.0,0
0,,43.0,0,1.0,150.0,0,"Passagem Coimbra, 12 - Coqueiro, Ananindeua - PA",1.0,2611999479,10.0,0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-coqueiro-ananindeua-pa-43m2-id-2611999479/,1.0,135000.0,0
,,49.0,,1.0,,,"Passagem São Jorge, 20 - Coqueiro, Ananindeua - PA",,2652794953,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-ananindeua-pa-49m2-id-2652794953/,,250000.0,
,,60.0,,1.0,,,"Rodovia BR-316, 602 - Centro, Ananindeua - PA",,2646417793,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-60m2-id-2646417793/,1.0,270000.0,
0,,54.0,1.0,2.0,,0,"Avenida Três Corações, 17 - Cidade Nova, Ananindeua - PA",0,2636896364,,0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cidade-nova-ananindeua-pa-54m2-id-2636896364/,1.0,280000.0,0
,,52.0,,2.0,,,"Rodovia BR-316, 123 - Centro, Ananindeua - PA",,2649417658,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ananindeua-pa-52m2-id-2649417658/,1.0,250000.0,
1.0,,62.0,0,1.0,350.0,1.0,"Passagem São Paulo, 0 - Coqueiro, Ananindeua - PA",1.0,2628616089,,1.0,1.0,0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiro-ananindeua-pa-62m2-id-2628616089/,1.0,320000.0,0
,3.0,55.0,,1.0,250.0,,"Rua Quinta do Maguari, 727 - Centro, Ananindeua - PA",,2638396214,500.0,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ananindeua-pa-55m2-id-2638396214/,1.0,170000.0,
0,,48.0,0,1.0,280.0,0,"Rodovia do Mário Covas, 638 - Coqueiro, Ananindeua - PA",0,2648726294,,1.0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-coqueiro-ananindeua-pa-48m2-id-2648726294/,1.0,220000.0,0
0,15.0,73.0,0,2.0,350.0,0,"Avenida Arterial - 5A, 333 - Cidade Nova, Ananindeua - PA",1.0,2560448566,,1.0,1.0,1.0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cidade-nova-ananindeua-pa-73m2-id-2560448566/,2.0,330000.0,0
0,4.0,55.0,0,2.0,1.0,0,"Passagem Coimbra, 22 - Coqueiro, Ananindeua - PA",0,2641792963,1.0,1.0,0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-coqueiro-ananindeua-pa-55m2-id-2641792963/,1.0,190000.0,0
0,2.0,46.0,0,1.0,,0,"Quadra Cento e Quarenta e Cinco, 302 - Maguari, Ananindeua - PA",0,2644989861,,1.0,1.0,1.0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-maguari-ananindeua-pa-46m2-id-2644989861/,1.0,92000.0,0
