"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
1,NA,220,0,4,500,0,1,2626606807,NA,1,1,0,1,3,1,0,0,2,1350000,1,"Rua Manoel Calixto de Lima, 300 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-220m2-id-2626606807/",-7.15105839706,-34.917255509383
0,NA,209,0,2,490,0,0,2588640818,NA,1,0,0,1,3,0,0,0,4,1350000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-209m2-id-2588640818/",-7.14611,-34.92299
1,NA,210,0,1,NA,0,1,2605257537,NA,1,1,1,1,3,1,0,0,4,1100000,1,"Rodovia BR-101 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-210m2-id-2605257537/",-7.146316887735,-34.915435999078
NA,NA,378,NA,4,500,NA,NA,2627265587,NA,NA,NA,NA,NA,4,NA,NA,NA,4,2490000,NA,"Rua Manoel Paulino Gomes, 1 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-comercial-norte-bayeux-pb-378m2-id-2627265587/",-7.143408680661,-34.919056693967
0,NA,378,0,6,NA,1,0,2648864653,NA,1,1,0,1,5,0,0,1,6,3500000,0,"Rodovia BR-101, S/N - Manguinhos, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-piscina-manguinhos-bayeux-pb-378m2-id-2648864653/",-7.138030001492,-34.919889986012
0,NA,208,1,6,400,0,0,2585336136,NA,1,0,0,1,3,0,0,0,2,1350000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-208m2-id-2585336136/",-7.14611,-34.92299
0,NA,294,0,6,NA,0,0,2637236752,NA,1,0,0,0,4,0,0,0,4,1999900,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-294m2-id-2637236752/",-7.14611,-34.92299
0,NA,202,0,2,NA,0,1,2638366907,NA,1,1,0,1,3,1,0,0,NA,1200000,0,"Rodovia BR-101, 1 - Tambay, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-tambay-bayeux-pb-202m2-id-2638366907/",-7.134540920239,-34.928638510756
NA,NA,241,NA,1,NA,NA,NA,2584416356,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1200000,NA,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-comercial-norte-bayeux-pb-241m2-id-2584416356/",-7.14611,-34.92299
1,NA,204,1,5,420,0,1,2633111101,NA,1,1,0,1,3,1,0,0,2,1560000,0,"Rodovia BR-101, M118 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-204m2-id-2633111101/",-7.146316887735,-34.915435999078
1,NA,362,1,4,489,0,1,2633111108,NA,1,1,0,1,3,1,0,0,2,1910000,0,"Rodovia BR-101, 15 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-362m2-id-2633111108/",-7.146316887735,-34.915435999078
1,NA,209,0,3,NA,0,1,2652272458,NA,1,1,1,1,3,1,0,0,2,1100000,0,"Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-centro-bayeux-pb-209m2-id-2652272458/",-7.12515,-34.9228
0,NA,373,1,1,NA,0,0,2610773908,NA,0,0,0,0,5,0,0,0,2,2e+06,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-comercial-norte-bayeux-pb-373m2-id-2610773908/",-7.14611,-34.92299
1,NA,325,1,5,498,0,1,2633110808,NA,1,1,0,1,3,1,0,0,2,1850000,0,"Rodovia BR-101, 16 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-325m2-id-2633110808/",-7.146316887735,-34.915435999078
0,NA,146,0,3,NA,0,0,2603714579,NA,1,0,0,0,3,0,0,0,4,1100000,0,"Rodovia BR-101, 0 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-146m2-id-2603714579/",-7.146316887735,-34.915435999078
0,NA,221,1,2,400,0,0,2623997702,NA,1,0,0,0,3,0,0,0,4,1450000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-221m2-id-2623997702/",-7.14611,-34.92299
NA,NA,200,NA,2,NA,NA,NA,2580478264,NA,NA,NA,NA,NA,3,NA,NA,NA,4,1199000,NA,"Rua Alice Cavalcante de Souza, 0 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-comercial-norte-bayeux-pb-200m2-id-2580478264/",-7.150747562959,-34.921896017867
1,1,207,0,5,600,0,1,2649642555,800,1,1,0,1,3,1,0,0,2,1350000,1,"Rua Manoel Calixto de Lima, 300 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-207m2-id-2649642555/",-7.15105839706,-34.917255509383
NA,NA,191,NA,4,470,NA,NA,2632789341,814,NA,NA,NA,NA,4,NA,NA,NA,NA,1250000,NA,"Avenida Francisco Marques da Fonseca - Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-centro-bayeux-pb-191m2-id-2632789341/",-7.133901197539,-34.929905897988
0,NA,200,1,2,500,0,0,2623997687,NA,1,0,0,0,3,0,0,0,4,1200000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-200m2-id-2623997687/",-7.14611,-34.92299
NA,NA,1000,NA,3,NA,NA,NA,2567176375,NA,NA,NA,NA,NA,7,NA,NA,NA,2,5e+05,NA,"Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-7-quartos-centro-bayeux-pb-1000m2-id-2567176375/",-7.12515,-34.9228
0,NA,220,1,1,NA,0,0,2610773906,NA,0,0,0,0,3,0,0,0,2,1200000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-comercial-norte-bayeux-pb-220m2-id-2610773906/",-7.14611,-34.92299
1,NA,314,1,5,497,0,1,2633111969,NA,1,1,0,1,4,1,0,0,2,1786000,0,"Rodovia BR-101, 14 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-314m2-id-2633111969/",-7.146316887735,-34.915435999078
NA,NA,182,NA,5,NA,NA,NA,2580200778,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1370000,NA,"Rua Alzanira Luciana de Oliveira, 0 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-comercial-norte-bayeux-pb-182m2-id-2580200778/",-7.14611,-34.92299
0,NA,233,0,4,NA,0,0,2650937775,NA,1,0,1,0,3,0,0,0,4,1500000,0,"Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-centro-bayeux-pb-233m2-id-2650937775/",-7.12515,-34.9228
1,1,202,0,5,600,0,1,2649635405,800,1,1,0,1,3,1,0,0,2,1250000,0,"Rua Manoel Calixto de Lima, 300 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-202m2-id-2649635405/",-7.15105839706,-34.917255509383
NA,1,353,NA,3,NA,NA,NA,2579239363,NA,NA,NA,NA,NA,4,NA,NA,NA,4,1300000,NA,"Jardim Aeroporto 	, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-jardim-aeroporto-bayeux-pb-353m2-id-2579239363/",-7.15703,-34.94554
NA,NA,186,NA,4,NA,NA,NA,2632791863,NA,NA,NA,NA,NA,3,NA,NA,NA,4,1069000,NA,"Rodovia BR-101 - Area Rural de Bayuex, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-area-rural-de-bayuex-bayeux-pb-186m2-id-2632791863/",-7.125,-34.93222
0,1,182,1,4,NA,0,1,2587579505,NA,1,0,1,0,3,0,0,0,2,1300000,1,"Rua Manoel Calixto de Lima, 300 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-182m2-id-2587579505/",-7.15105839706,-34.917255509383
1,NA,353,0,5,NA,0,1,2585961561,NA,1,0,0,0,4,1,0,0,3,1300000,0,"Rua Alice Cavalcante de Souza, 0 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-353m2-id-2585961561/",-7.150747562959,-34.921896017867
1,NA,262,0,1,NA,0,1,2644461553,NA,1,1,0,1,4,1,0,0,2,1700000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-262m2-id-2644461553/",-7.14611,-34.92299
1,NA,210,1,4,452,0,1,2637154971,850,1,1,0,1,3,1,0,0,2,1620000,1,"Rodovia BR-101, 1 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-210m2-id-2637154971/",-7.146316887735,-34.915435999078
0,NA,200,1,4,NA,0,0,2576959246,NA,1,0,0,0,3,0,0,0,2,1290000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-200m2-id-2576959246/",-7.14611,-34.92299
1,NA,184,0,3,NA,0,1,2634455952,NA,1,1,0,0,3,1,0,0,4,1200000,0,"Rodovia BR-101, 0 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-184m2-id-2634455952/",-7.146316887735,-34.915435999078
1,NA,200,0,4,NA,0,1,2611037421,NA,1,1,1,1,3,1,1,0,4,1200000,0,"Alto da Boa Vista, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-alto-da-boa-vista-bayeux-pb-200m2-id-2611037421/",-7.13146,-34.93277
NA,NA,186,NA,3,470,NA,NA,2632790029,814,NA,NA,NA,NA,3,NA,NA,NA,4,1069000,NA,"Rodovia BR-101 - Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-centro-bayeux-pb-186m2-id-2632790029/",-7.134540920239,-34.928638510756
1,NA,208,1,5,680,0,1,2633111960,NA,1,1,0,1,4,1,0,0,2,1350000,0,"Rodovia BR-101, Km 86,4 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-208m2-id-2633111960/",-7.146316887735,-34.915435999078
0,NA,450,1,4,800,0,0,2624003720,NA,1,0,0,1,3,0,0,0,2,1450000,0,"Rodovia BR-101, 20 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-450m2-id-2624003720/",-7.146316887735,-34.915435999078
1,NA,198,1,3,550,0,1,2633106533,600,1,1,0,1,3,1,0,0,4,1300000,0,"Rodovia BR-101, O107 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-198m2-id-2633106533/",-7.146316887735,-34.915435999078
1,NA,186,1,3,NA,0,0,2562046358,NA,1,0,0,0,3,0,0,0,4,1069000,0,"Rua Alice Cavalcante de Souza, 100 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-186m2-id-2562046358/",-7.150786585346,-34.922016521002
NA,NA,450,NA,2,NA,NA,NA,2650459090,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1200000,NA,"Rua Celina Miranda, 10 - Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-centro-bayeux-pb-450m2-id-2650459090/",-7.12723000307,-34.929920022809
0,NA,206,0,5,550,0,1,2645795569,NA,1,0,0,0,3,0,0,0,4,1350000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-206m2-id-2645795569/",-7.14611,-34.92299
1,NA,498,0,4,670,0,1,2611101832,NA,1,0,0,1,3,0,0,0,2,1300000,0,"Rodovia BR-101 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-comercial-norte-bayeux-pb-498m2-id-2611101832/",-7.146316887735,-34.915435999078
1,NA,340,0,4,450,0,1,2619737501,NA,1,1,1,1,4,1,0,1,4,1900000,0,"Rodovia BR-101, 1 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-340m2-id-2619737501/",-7.146316887735,-34.915435999078
0,NA,233,0,4,NA,0,0,2640826795,NA,1,0,0,0,3,1,0,0,2,1500000,1,"Rodovia BR-101, 70 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-233m2-id-2640826795/",-7.146316887735,-34.915435999078
1,NA,207,0,5,600,0,1,2652157864,650,1,1,1,1,4,1,0,0,4,1200000,1,"Rodovia BR-101, 1 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-207m2-id-2652157864/",-7.146316887735,-34.915435999078
0,NA,51,1,2,NA,0,0,2627224858,NA,0,0,0,0,2,0,0,0,1,54865,0,"Rua Celestino Barbosa - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-area-de-servico-comercial-norte-bayeux-pb-51m2-id-2627224858/",-7.148753805229,-34.91818264467
0,NA,274,1,4,NA,0,0,2642900363,NA,0,0,0,0,3,0,0,0,4,1500000,0,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-comercial-norte-bayeux-pb-274m2-id-2642900363/",-7.14611,-34.92299
1,NA,201,0,3,NA,0,1,2655665657,NA,1,1,1,1,3,1,0,0,4,1200000,0,"Rodovia BR-101, 100 - Imaculada, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-imaculada-bayeux-pb-201m2-id-2655665657/",-7.1346,-34.92519
NA,NA,209,NA,4,470,NA,NA,2632789342,814,NA,NA,NA,NA,3,NA,NA,NA,4,1100000,NA,"Avenida Francisco Marques da Fonseca - Centro, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-centro-bayeux-pb-209m2-id-2632789342/",-7.133901197539,-34.929905897988
0,NA,200,0,4,530,0,1,2610361480,850,1,0,0,0,3,0,0,0,4,1200000,0,"Manguinhos, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-manguinhos-bayeux-pb-200m2-id-2610361480/",-7.139344996372,-34.923134997917
1,NA,210,0,4,NA,0,1,2631014696,NA,1,1,1,1,3,1,1,0,4,1150000,0,"Rodovia BR-101 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-210m2-id-2631014696/",-7.146316887735,-34.915435999078
1,1,209,0,5,600,0,1,2649644662,800,1,1,0,1,3,1,0,0,4,1350000,1,"Rua Manoel Calixto de Lima, 300 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-209m2-id-2649644662/",-7.15105839706,-34.917255509383
1,NA,200,0,4,700,0,1,2647294197,1,1,1,0,0,3,1,0,0,3,1389360,0,"Rodovia BR-101, 100 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-200m2-id-2647294197/",-7.146316887735,-34.915435999078
NA,1,200,NA,3,NA,NA,NA,2645612763,NA,NA,NA,NA,NA,3,NA,NA,NA,4,1200000,NA,"Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-comercial-norte-bayeux-pb-200m2-id-2645612763/",-7.14611,-34.92299
1,NA,210,0,4,NA,0,1,2653827655,NA,1,1,0,0,3,1,1,1,2,1350000,1,"Rodovia BR-101, 10 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-comercial-norte-bayeux-pb-210m2-id-2653827655/",-7.146316887735,-34.915435999078
1,2,380,0,5,NA,0,1,2654228769,NA,1,1,0,0,4,1,0,0,4,2380000,1,"Rodovia BR-101, 102 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-comercial-norte-bayeux-pb-380m2-id-2654228769/",-7.146316887735,-34.915435999078
0,NA,215,1,5,671,0,0,2576080062,900,0,0,0,0,4,0,0,0,4,1250000,0,"Rodovia BR-101, BR-101,230 km 86, 4 - Comercial Norte, Bayeux - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-area-de-servico-comercial-norte-bayeux-pb-215m2-id-2576080062/",-7.15240999458,-34.908850013702
NA,NA,2100,NA,NA,NA,NA,NA,2638524589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+05,NA,"Rua Major Ciraulo, 100 - Rio do Meio, Bayeux - PB","terrenos_e_lotes_comerciais","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-rio-do-meio-bayeux-pb-2100m2-id-2638524589/",-7.13614998252,-34.928770025693
NA,NA,681,NA,NA,NA,NA,NA,2655769479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550000,NA,"Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-comercial-norte-bayeux-pb-681m2-id-2655769479/",-7.14611,-34.92299
1,NA,420,0,NA,550,0,0,2649191659,NA,1,1,1,1,NA,1,0,0,NA,420000,0,"Rodovia BR-101, SN - Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-comercial-norte-bayeux-pb-420m2-id-2649191659/",-7.146316887735,-34.915435999078
1,NA,420,0,NA,NA,0,1,2562046361,NA,1,0,1,1,NA,1,0,0,NA,360000,0,"Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-comercial-norte-bayeux-pb-420m2-id-2562046361/",-7.14611,-34.92299
NA,NA,NA,NA,NA,NA,NA,NA,2645568546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399998,NA,"Avenida Brasil, SN - Centro, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-bayeux-pb-id-2645568546/",-7.12515,-34.9228
NA,NA,450,NA,1,600,NA,NA,2649817421,NA,NA,NA,NA,NA,1,NA,NA,NA,1,350000,NA,"Rua Manoel Calixto de Lima, 300 - Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-comercial-norte-bayeux-pb-450m2-id-2649817421/",-7.15105839706,-34.917255509383
NA,NA,423,NA,NA,NA,NA,NA,2648537830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350000,NA,"Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-comercial-norte-bayeux-pb-423m2-id-2648537830/",-7.14611,-34.92299
NA,NA,445,NA,NA,550,NA,NA,2655237462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395000,NA,"Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-comercial-norte-bayeux-pb-445m2-id-2655237462/",-7.14611,-34.92299
1,NA,435,0,NA,600,0,1,2637517693,NA,1,1,0,1,NA,1,0,0,NA,370000,0,"Rodovia BR-101, 15 - Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-comercial-norte-bayeux-pb-435m2-id-2637517693/",-7.146316887735,-34.915435999078
NA,NA,465,NA,NA,NA,NA,NA,2624610251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480000,NA,"Alto da Boa Vista, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-alto-da-boa-vista-bayeux-pb-465m2-id-2624610251/",-7.13146,-34.93277
1,NA,424,0,NA,450,0,1,2651888812,600,1,1,1,1,NA,1,0,0,NA,320000,0,"Rodovia BR-101, 1 - Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-comercial-norte-bayeux-pb-424m2-id-2651888812/",-7.146316887735,-34.915435999078
1,NA,420,0,NA,NA,0,1,2649539659,NA,1,1,1,1,NA,1,0,0,NA,420000,0,"Avenida Ayrton Senna, SN - Jardim Aeroporto 	, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-aeroporto-bayeux-pb-420m2-id-2649539659/",-7.142907326546,-34.924150594284
1,NA,421,0,NA,550,0,1,2623948344,NA,1,1,0,1,NA,0,0,0,NA,350000,0,"Rodovia BR-101 - Comercial Norte, Bayeux - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-comercial-norte-bayeux-pb-421m2-id-2623948344/",-7.146316887735,-34.915435999078
